location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm1,GPM1,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,92.2,Tinggi,16.93,+/-0.98,66.43,+/-6.05,0.0,+/-0.0,16.93,+/-0.98,0.0,21.0,79.0,0.0,0.0,0.0,0.98,6.05,0.0,0.98,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,89.2,Tinggi,20.95,+/-0.96,52.86,+/-7.56,0.0,+/-0.0,20.95,+/-0.96,0.0,32.4,67.6,0.0,0.0,0.0,0.96,7.56,0.0,0.96,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,89.1,Tinggi,20.7,+/-0.61,55.79,+/-8.01,0.0,+/-0.0,20.7,+/-0.61,11.4,22.2,66.4,0.0,0.0,0.0,0.61,8.01,0.0,0.61,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.7,Tinggi,17.19,+/-1.37,76.06,+/-7.76,0.0,+/-0.0,17.19,+/-1.37,10.8,22.7,66.4,0.0,0.0,0.0,1.37,7.76,0.0,1.37,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-10,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,83.2,Tinggi,14.83,+/-2.04,83.29,+/-10.06,0.0,+/-0.0,14.83,+/-2.04,9.7,46.2,44.1,0.0,0.0,0.0,2.04,10.06,0.0,2.04,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-10,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.0,Tinggi,21.12,+/-1.04,62.66,+/-7.53,0.0,+/-0.0,21.12,+/-1.04,9.7,46.6,43.7,0.0,0.0,0.0,1.04,7.53,0.0,1.04,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-10,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.3,Tinggi,24.61,+/-0.72,54.27,+/-7.27,0.0,+/-0.0,24.61,+/-0.72,11.4,55.3,33.3,0.0,0.0,0.0,0.72,7.27,0.0,0.72,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-10,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,83.9,Tinggi,24.25,+/-1.56,62.89,+/-9.68,0.06,+/-0.07,24.25,+/-1.56,11.5,9.7,30.5,48.3,0.0,0.0,1.56,9.68,0.07,1.56,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-10,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,86.2,Tinggi,20.69,+/-1.46,85.25,+/-4.18,0.13,+/-0.16,20.69,+/-1.46,11.5,25.6,7.2,55.7,0.0,0.0,1.46,4.18,0.16,1.46,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-11,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,83.6,Tinggi,15.34,+/-1.71,88.02,+/-4.6,0.0,+/-0.0,15.34,+/-1.71,11.4,45.6,43.0,0.0,0.0,0.0,1.71,4.6,0.0,1.71,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-11,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.0,Tinggi,21.12,+/-0.86,65.53,+/-6.98,0.0,+/-0.0,21.12,+/-0.86,0.0,45.6,54.4,0.0,0.0,0.0,0.86,6.98,0.0,0.86,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-11,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.9,Tinggi,25.29,+/-1.2,53.17,+/-2.8,0.0,+/-0.0,25.42,+/-1.39,11.5,23.3,65.2,0.0,0.0,0.0,1.2,2.8,0.0,1.39,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-11,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.1,Tinggi,25.72,+/-0.72,52.26,+/-5.26,0.0,+/-0.0,25.45,+/-0.38,11.5,58.0,30.5,0.0,0.0,0.0,0.72,5.26,0.0,0.38,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-11,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,83.2,Tinggi,21.53,+/-1.37,76.78,+/-5.45,0.0,+/-0.0,21.53,+/-1.37,36.5,43.8,19.7,0.0,0.0,0.0,1.37,5.45,0.0,1.37,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.4,Tinggi,15.88,+/-1.84,84.78,+/-7.47,0.0,+/-0.0,15.88,+/-1.84,0.0,58.0,42.0,0.0,0.0,0.0,1.84,7.47,0.0,1.84,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,92.0,Tinggi,21.58,+/-1.08,63.84,+/-7.14,0.0,+/-0.0,21.58,+/-1.08,0.0,21.0,79.0,0.0,0.0,0.0,1.08,7.14,0.0,1.08,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.8,Tinggi,25.57,+/-1.32,49.27,+/-10.31,0.0,+/-0.0,25.75,+/-1.58,0.0,32.4,67.6,0.0,0.0,0.0,1.32,10.31,0.0,1.58,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.5,Tinggi,25.43,+/-0.95,53.68,+/-7.83,0.01,+/-0.03,25.09,+/-0.55,11.4,22.2,56.8,9.7,0.0,0.0,0.95,7.83,0.03,0.55,9,1.0,6.67,60.0
