location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
plta_redelong,PLTA Redelong,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,06:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,95.2,Tinggi,18.68,+/-0.99,84.89,+/-10.0,0.0,+/-0.0,18.68,+/-0.99,0.0,10.8,89.2,0.0,0.0,0.0,0.99,10.0,0.0,0.99,9,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,09:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,95.1,Tinggi,22.78,+/-1.06,73.48,+/-11.39,0.0,+/-0.0,22.78,+/-1.06,0.0,10.8,89.2,0.0,0.0,0.0,1.06,11.39,0.0,1.06,9,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,12:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,89.0,Tinggi,25.11,+/-1.61,67.95,+/-11.34,0.13,+/-0.24,24.65,+/-1.16,0.0,0.0,66.6,33.4,0.0,0.0,1.61,11.34,0.24,1.16,9,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,15:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,85.5,Tinggi,23.48,+/-1.61,80.57,+/-10.24,0.95,+/-1.07,23.48,+/-1.61,0.0,0.0,33.1,54.8,12.1,0.0,1.61,10.24,1.07,1.61,9,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong,18:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,89.6,Tinggi,21.4,+/-1.5,93.95,+/-3.7,0.4,+/-0.4,21.4,+/-1.5,0.0,0.0,33.1,66.9,0.0,0.0,1.5,3.7,0.4,1.5,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,12.84,+/-1.29,90.12,+/-4.81,0.0,+/-0.0,12.84,+/-1.29,0.0,12.5,87.5,0.0,0.0,0.0,1.29,4.81,0.0,1.29,9,0.7778,0.0,0.0
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.2,Tinggi,16.95,+/-0.73,75.67,+/-6.84,0.0,+/-0.0,16.95,+/-0.73,0.0,12.5,87.5,0.0,0.0,0.0,0.73,6.84,0.0,0.73,9,0.7778,0.0,0.0
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.0725,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,89.8,Tinggi,20.66,+/-1.49,61.3,+/-6.26,0.04,+/-0.08,20.66,+/-1.49,0.0,0.0,78.3,21.7,0.0,0.0,1.49,6.26,0.08,1.49,9,1.0,33.33,180.0
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,9.13,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,87.1,Tinggi,20.76,+/-1.26,63.55,+/-5.93,0.13,+/-0.16,20.76,+/-1.26,0.0,0.0,44.1,55.9,0.0,0.0,1.26,5.93,0.16,1.26,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,9.13,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.6,Tinggi,17.58,+/-1.2,85.05,+/-4.07,0.22,+/-0.5,17.58,+/-1.2,0.0,11.0,54.5,34.5,0.0,0.0,1.2,4.07,0.5,1.2,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,94.8,Tinggi,12.9,+/-2.11,86.25,+/-7.64,0.0,+/-0.0,12.9,+/-2.11,0.0,10.8,89.2,0.0,0.0,0.0,2.11,7.64,0.0,2.11,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.2,Tinggi,17.22,+/-1.95,69.82,+/-9.11,0.0,+/-0.0,17.22,+/-1.95,0.0,25.3,74.7,0.0,0.0,0.0,1.95,9.11,0.0,1.95,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,95.0,Tinggi,20.23,+/-1.8,57.73,+/-8.0,0.0,+/-0.0,20.23,+/-1.8,0.0,10.8,89.2,0.0,0.0,0.0,1.8,8.0,0.0,1.8,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.0,Tinggi,20.17,+/-1.8,64.2,+/-10.94,0.37,+/-0.78,20.17,+/-1.8,0.0,10.8,56.7,23.1,9.4,0.0,1.8,10.94,0.78,1.8,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,84.2,Tinggi,17.03,+/-1.67,86.05,+/-6.83,0.07,+/-0.09,17.03,+/-1.67,0.0,10.8,43.5,45.7,0.0,0.0,1.67,6.83,0.09,1.67,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,94.8,Tinggi,13.11,+/-1.94,86.09,+/-10.16,0.0,+/-0.0,13.11,+/-1.94,0.0,10.8,89.2,0.0,0.0,0.0,1.94,10.16,0.0,1.94,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,94.3,Tinggi,17.64,+/-2.58,71.83,+/-11.5,0.0,+/-0.0,17.64,+/-2.58,0.0,10.8,89.2,0.0,0.0,0.0,2.58,11.5,0.0,2.58,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,85.9,Tinggi,20.05,+/-2.72,66.54,+/-12.29,0.07,+/-0.09,20.05,+/-2.72,0.0,0.0,56.2,43.8,0.0,0.0,2.72,12.29,0.09,2.72,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.5,Tinggi,18.51,+/-2.12,78.56,+/-11.67,0.77,+/-1.06,18.51,+/-2.12,0.0,0.0,43.9,33.5,22.5,0.0,2.12,11.67,1.06,2.12,9,1.0,0.0,0.0
gpm1,GPM1,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,84.0,Tinggi,16.37,+/-1.67,92.49,+/-5.71,0.37,+/-0.44,16.37,+/-1.67,0.0,0.0,43.9,45.6,0.0,10.4,1.67,5.71,0.44,1.67,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,17.18,+/-1.33,89.8,+/-5.34,0.0,+/-0.0,17.18,+/-1.33,0.0,12.5,87.5,0.0,0.0,0.0,1.33,5.34,0.0,1.33,9,0.7778,0.0,0.0
gpm2,GPM2,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,21.37,+/-0.86,74.64,+/-8.06,0.0,+/-0.0,21.37,+/-0.86,0.0,12.5,87.5,0.0,0.0,0.0,0.86,8.06,0.0,0.86,9,0.7778,0.0,0.0
gpm2,GPM2,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.0725,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,87.4,Tinggi,24.19,+/-1.41,65.13,+/-2.67,0.09,+/-0.16,23.76,+/-1.03,0.0,0.0,67.8,32.2,0.0,0.0,1.41,2.67,0.16,1.03,9,1.0,33.33,180.0
gpm2,GPM2,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,9.13,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,87.3,Tinggi,23.67,+/-0.37,68.25,+/-8.56,0.1,+/-0.11,23.67,+/-0.37,0.0,0.0,44.1,55.9,0.0,0.0,0.37,8.56,0.11,0.37,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,9.13,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,87.4,Tinggi,20.82,+/-0.17,86.69,+/-4.35,0.07,+/-0.1,20.82,+/-0.17,0.0,0.0,54.5,45.5,0.0,0.0,0.17,4.35,0.1,0.17,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,95.3,Tinggi,16.38,+/-1.27,85.71,+/-6.47,0.0,+/-0.0,16.38,+/-1.27,0.0,10.8,89.2,0.0,0.0,0.0,1.27,6.47,0.0,1.27,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.6,Tinggi,20.72,+/-1.04,68.83,+/-8.74,0.0,+/-0.0,20.72,+/-1.04,0.0,25.3,74.7,0.0,0.0,0.0,1.04,8.74,0.0,1.04,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,92.6,Tinggi,23.23,+/-1.5,63.01,+/-8.83,0.07,+/-0.18,23.23,+/-1.5,0.0,0.0,79.9,20.1,0.0,0.0,1.5,8.83,0.18,1.5,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,85.8,Tinggi,23.08,+/-1.64,69.94,+/-12.23,0.32,+/-0.37,23.08,+/-1.64,0.0,0.0,45.2,54.8,0.0,0.0,1.64,12.23,0.37,1.64,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-15,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,9.0806,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.5,Tinggi,20.21,+/-1.53,88.76,+/-4.81,0.08,+/-0.08,20.21,+/-1.53,0.0,0.0,54.3,45.7,0.0,0.0,1.53,4.81,0.08,1.53,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,95.3,Tinggi,16.5,+/-1.05,85.5,+/-9.09,0.0,+/-0.0,16.5,+/-1.05,0.0,10.8,89.2,0.0,0.0,0.0,1.05,9.09,0.0,1.05,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,95.1,Tinggi,20.96,+/-1.26,73.3,+/-10.63,0.0,+/-0.0,20.96,+/-1.26,0.0,10.8,89.2,0.0,0.0,0.0,1.26,10.63,0.0,1.26,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.3,Tinggi,23.32,+/-1.81,68.65,+/-12.55,0.11,+/-0.14,23.32,+/-1.81,0.0,0.0,56.2,43.8,0.0,0.0,1.81,12.55,0.14,1.81,9,1.0,0.0,0.0
gpm2,GPM2,2026-07-16,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,9.098,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,83.1,Tinggi,21.69,+/-1.32,81.02,+/-10.31,0.84,+/-1.04,21.69,+/-1.32,0.0,0.0,33.1,44.4,22.5,0.0,1.32,10.31,1.04,1.32,9,1.0,0.0,0.0
